datetime,benchmark,framework,nodes,sizes,time
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",1.1972994370007655
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.40281967600094504
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.401436547999765
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.3791030200009118
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.3805308139999397
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.4368367520000902
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.4104890529997647
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.38770648799982155
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.4050831759996072
2022-10-26 23:46:46.213210,vanilla,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.39228962500055786
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.027188394000404514
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.019192167001165217
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.01915270999961649
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.01915382200240856
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.019184149998181965
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.019191922001482453
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.018839478001609677
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.018176524998125387
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.018211489001259906
2022-10-26 23:46:46.421963,vanilla_compute,dace_gpu,8,"(370728, 128, 128, 0.0001)",0.018171993000578368
